Sample,X(ms) [11.01.2024 13:23:09 610 UTC],"ExecutePWM_DB.I_furnancePower","ExecutePWM_DB.I_tempSetPoint","ExecutePWM_DB.tempAfterScaled","ExecutePWM_DB.I_flowSetPoint","ExecutePWM_DB.flowFlow"
895,1704979616395.656826,58.7178153991699,40,40.1396102905273,2,1.99000000953674
896,1704979616695.660372,58.7178153991699,40,40.1193580627441,2,2
897,1704979616995.675844,58.8449363708496,40,40.1092300415039,2,1.99000000953674
898,1704979617295.668266,58.8449363708496,40,40.0991020202637,2,1.99000000953674
899,1704979617595.657710,58.8449363708496,40,40.0889778137207,2,1.99000000953674
900,1704979617895.658012,59.7327270507813,40,40.083911895752,2,2
901,1704979618195.654639,59.7327270507813,40,40.0889778137207,2,2
902,1704979618495.655452,59.7327270507813,40,40.0940361022949,2,2.00999999046326
903,1704979618795.660457,59.8444633483887,40,40.0889778137207,2,2.01999998092651
904,1704979619095.660332,59.8444633483887,40,40.0788497924805,2,2.00999999046326
905,1704979619395.679799,59.8444633483887,40,40.0383377075195,2,2.00999999046326
906,1704979619695.652919,59.8444633483887,40,40.0079574584961,2,2.01999998092651
907,1704979619995.658030,60.1123657226563,40,39.9775772094727,2,2.01999998092651
908,1704979620295.683626,60.1123657226563,40,39.9522590637207,2,2.01999998092651
909,1704979620595.667844,60.1123657226563,40,39.9168090820313,2,2
910,1704979620895.652119,60.9855194091797,40,39.9066848754883,2,2
911,1704979621195.662986,60.9855194091797,40,39.896556854248,2,2.02999997138977
912,1704979621495.687306,60.9855194091797,40,39.896556854248,2,2.01999998092651
913,1704979621795.650732,60.9652061462402,40,39.9016189575195,2,2.03999996185303
914,1704979622095.654186,60.9652061462402,40,39.9066848754883,2,2.05999994277954
915,1704979622395.657079,60.9652061462402,40,39.9117469787598,2,2.03999996185303
916,1704979622695.661732,60.9652061462402,40,39.9066848754883,2,2.04999995231628
917,1704979622995.654470,60.4401245117188,40,39.9117469787598,2,2.05999994277954
918,1704979623295.656617,60.4401245117188,40,39.9117469787598,2,2.05999994277954
919,1704979623595.656692,60.4401245117188,40,39.9066848754883,2,2.05999994277954
920,1704979623895.656972,60.2734451293945,40,39.9066848754883,2,2.04999995231628
921,1704979624195.678212,60.2734451293945,40,39.896556854248,2,2.04999995231628
922,1704979624495.655790,60.2734451293945,40,39.8813667297363,2,2.04999995231628
923,1704979624795.664746,60.4599304199219,40,39.8661727905273,2,2.03999996185303
924,1704979625095.654470,60.4599304199219,40,39.8560485839844,2,2.02999997138977
925,1704979625395.658857,60.4599304199219,40,39.8560485839844,2,2.01999998092651
926,1704979625695.659439,60.4599304199219,40,39.8611106872559,2,2.00999999046326
