Sample,X(ms) [05.01.2024 13:21:40 264 UTC],"firstHeater[%Q0.5]","secondHeater[%Q0.6]","thirdHeater[%Q0.7]"
5046,1704460942164.748196,0,1,0
5047,1704460942174.808852,0,1,0
5048,1704460942184.712113,0,1,0
5049,1704460942194.784291,0,1,0
5050,1704460942204.721165,0,1,0
5051,1704460942214.707371,0,1,0
5052,1704460942224.706612,0,1,0
5053,1704460942234.752831,0,1,0
5054,1704460942244.736192,0,1,0
5055,1704460942254.800636,0,1,0
5056,1704460942264.789798,0,1,0
5057,1704460942274.836608,0,1,0
5058,1704460942284.720021,0,1,0
5059,1704460942294.708041,0,1,0
5060,1704460942304.707152,0,1,0
5061,1704460942314.831428,0,1,0
5062,1704460942324.713278,0,1,0
5063,1704460942334.717438,0,1,0
5064,1704460942344.707222,0,1,0
5065,1704460942354.752088,0,0,0
5066,1704460942364.861456,0,0,0
5067,1704460942374.868010,0,0,0
5068,1704460942384.951540,0,0,0
5069,1704460942394.733052,0,0,0
5070,1704460942404.711955,0,0,0
5071,1704460942414.711516,0,0,0
5072,1704460942424.711449,0,0,0
5073,1704460942434.925503,0,0,0
5074,1704460942444.711574,0,0,0
5075,1704460942454.894229,0,0,0
5076,1704460942464.771531,0,0,0
5077,1704460942474.867604,0,0,0
5078,1704460942484.747641,0,0,0
5079,1704460942507.876175,0,0,0
5080,1704460942517.716168,0,0,0
5081,1704460942527.849180,0,0,0
5082,1704460942537.865042,0,0,0
5083,1704460942547.896713,0,0,0
5084,1704460942557.769177,0,0,0
5085,1704460942567.711641,0,0,0
5086,1704460942577.712255,0,0,0
5087,1704460942587.712337,0,0,0
5088,1704460942597.714113,0,0,0
5089,1704460942607.712472,0,0,0
5090,1704460942617.715931,0,0,0
5091,1704460942627.980400,0,0,0
5092,1704460942637.713621,0,0,0
5093,1704460942647.714986,0,0,0
5094,1704460942657.730368,0,0,0
5095,1704460942667.785604,0,0,0
5096,1704460942677.838215,0,0,0
5097,1704460942687.893591,0,0,0
5098,1704460942697.775392,0,0,0
5099,1704460942707.820549,0,0,0
5100,1704460942717.869533,0,0,0
5101,1704460942727.715887,0,0,0
5102,1704460942737.714647,0,0,0
5103,1704460942747.715100,0,0,0
5104,1704460942757.715644,0,1,0
5105,1704460942767.715786,0,1,0
5106,1704460942777.720157,0,1,0
5107,1704460942787.717955,0,1,0
5108,1704460942797.720412,0,1,0
5109,1704460942807.842794,0,1,0
5110,1704460942817.716189,0,1,0
5111,1704460942827.716131,0,1,0
5112,1704460942837.716635,0,1,0
5113,1704460942847.716236,0,1,0
5114,1704460942857.716249,0,1,0
5115,1704460942867.719487,0,1,0
5116,1704460942877.717466,0,1,0
5117,1704460942887.720965,0,1,0
5118,1704460942897.741355,0,1,0
5119,1704460942907.792464,0,1,0
5120,1704460942917.853430,0,1,0
5121,1704460942927.903507,0,1,0
5122,1704460942937.771061,0,1,0
5123,1704460942947.852145,0,1,0
5124,1704460942957.886201,0,1,0
5125,1704460942967.718860,0,1,0
5126,1704460942977.717760,0,1,0
5127,1704460942987.717682,0,1,0
5128,1704460942997.717935,0,1,0
5129,1704460943007.717807,0,1,0
5130,1704460943017.717990,0,1,0
5131,1704460943027.720056,0,1,0
5132,1704460943037.719377,0,1,0
5133,1704460943047.717937,0,1,0
5134,1704460943057.717969,0,1,0
5135,1704460943067.718854,0,1,0
5136,1704460943077.744454,0,1,0
5137,1704460943087.804289,0,1,0
5138,1704460943097.937952,0,1,0
5139,1704460943107.748689,0,1,0
5140,1704460943117.825235,0,1,0
5141,1704460943127.885601,0,1,0
5142,1704460943137.765918,0,1,0
5143,1704460943147.769948,0,1,0
5144,1704460943157.868275,0,1,0
5145,1704460943167.847789,0,1,0
5146,1704460943177.719341,0,1,0
5147,1704460943187.719153,0,1,0
5148,1704460943197.780340,0,1,0
5149,1704460943207.828292,0,1,0
5150,1704460943217.884440,0,1,0
5151,1704460943227.750050,0,1,0
5152,1704460943237.826486,0,1,0
5153,1704460943247.886451,0,1,0
5154,1704460943257.723097,0,1,0
5155,1704460943267.725604,0,1,0
5156,1704460943277.736657,0,1,0
5157,1704460943287.720379,0,1,0
5158,1704460943297.735219,0,1,0
5159,1704460943307.723018,0,1,0
5160,1704460943317.721278,0,1,0
5161,1704460943327.721390,0,1,0
5162,1704460943337.721853,0,1,0
5163,1704460943347.728568,0,1,0
5164,1704460943357.770580,0,0,0
5165,1704460943367.824874,0,0,0
5166,1704460943377.876032,0,0,0
5167,1704460943387.743245,0,0,0
5168,1704460943397.796758,0,0,0
5169,1704460943407.847666,0,0,0
5170,1704460943417.903854,0,0,0
5171,1704460943427.724730,0,0,0
5172,1704460943437.724532,0,0,0
5173,1704460943447.723232,0,0,0
5174,1704460943457.725950,0,0,0
5175,1704460943467.723497,0,0,0
5176,1704460943477.723189,0,0,0
5177,1704460943487.724093,0,0,0
5178,1704460943497.726049,0,0,0
5179,1704460943507.727424,0,0,0
5180,1704460943517.767291,0,0,0
5181,1704460943527.862893,0,0,0
5182,1704460943537.874477,0,0,0
5183,1704460943547.739066,0,0,0
5184,1704460943557.859163,0,0,0
5185,1704460943567.904501,0,0,0
5186,1704460943577.724986,0,0,0
5187,1704460943587.726091,0,0,0
5188,1704460943597.724921,0,0,0
5189,1704460943607.724994,0,0,0
5190,1704460943617.725908,0,0,0
5191,1704460943627.725890,0,0,0
5192,1704460943637.727796,0,0,0
5193,1704460943647.725975,0,0,0
5194,1704460943657.728131,0,0,0
5195,1704460943667.727272,0,0,0
5196,1704460943677.726834,0,0,0
5197,1704460943687.741534,0,0,0
5198,1704460943697.795127,0,0,0
5199,1704460943707.846505,0,0,0
5200,1704460943717.905799,0,0,0
5201,1704460943727.760188,0,0,0
5202,1704460943737.815394,0,0,0
5203,1704460943747.870490,0,0,0
5204,1704460943757.920606,0,1,0
5205,1704460943767.727767,0,1,0
5206,1704460943777.727659,0,1,0
5207,1704460943787.727711,0,1,0
5208,1704460943797.727854,0,1,0
5209,1704460943807.728648,0,1,0
5210,1704460943817.728851,0,1,0
5211,1704460943827.728883,0,1,0
5212,1704460943837.728835,0,1,0
5213,1704460943847.728848,0,1,0
5214,1704460943857.788522,0,1,0
5215,1704460943867.783195,0,1,0
5216,1704460943877.835164,0,1,0
5217,1704460943887.891793,0,1,0
5218,1704460943897.747966,0,1,0
5219,1704460943907.802130,0,1,0
5220,1704460943917.860532,0,1,0
5221,1704460943927.918493,0,1,0
5222,1704460943937.730953,0,1,0
5223,1704460943947.732148,0,1,0
5224,1704460943957.730557,0,1,0
5225,1704460943967.730550,0,1,0
5226,1704460943977.730582,0,1,0
5227,1704460943987.731556,0,1,0
5228,1704460943997.731699,0,1,0
5229,1704460944007.731611,0,1,0
5230,1704460944017.732054,0,1,0
5231,1704460944027.732918,0,1,0
5232,1704460944037.732520,0,1,0
5233,1704460944047.773319,0,1,0
5234,1704460944057.826130,0,1,0
5235,1704460944067.877509,0,1,0
5236,1704460944077.732770,0,1,0
5237,1704460944087.783297,0,1,0
5238,1704460944097.877146,0,1,0
5239,1704460944107.908156,0,1,0
5240,1704460944117.733411,0,1,0
5241,1704460944127.733543,0,1,0
5242,1704460944137.741691,0,1,0
5243,1704460944147.733408,0,1,0
5244,1704460944157.733380,0,1,0
5245,1704460944167.733352,0,1,0
5246,1704460944177.734317,0,1,0
5247,1704460944187.734489,0,1,0
5248,1704460944197.734371,0,1,0
5249,1704460944207.734494,0,1,0
5250,1704460944217.734476,0,1,0
5251,1704460944227.764094,0,1,0
5252,1704460944237.809592,0,1,0
5253,1704460944247.837256,0,1,0
5254,1704460944257.886792,0,1,0
5255,1704460944267.735630,0,1,0
5256,1704460944277.735242,0,1,0
5257,1704460944287.736807,0,1,0
5258,1704460944297.735247,0,1,0
5259,1704460944307.736271,0,1,0
5260,1704460944317.736284,0,1,0
5261,1704460944327.736286,0,1,0
5262,1704460944337.741729,0,1,0
5263,1704460944347.736100,0,1,0
5264,1704460944357.736393,0,0,0
5265,1704460944367.737177,0,0,0
5266,1704460944377.752999,0,0,0
5267,1704460944387.799870,0,0,0
5268,1704460944397.850557,0,0,0
5269,1704460944407.906444,0,0,0
5270,1704460944417.780050,0,0,0
5271,1704460944427.822912,0,0,0
5272,1704460944437.875293,0,0,0
5273,1704460944447.925449,0,0,0
5274,1704460944457.738120,0,0,0
5275,1704460944467.740046,0,0,0
5276,1704460944477.738095,0,0,0
5277,1704460944487.738248,0,0,0
5278,1704460944497.741476,0,0,0
5279,1704460944507.738994,0,0,0
5280,1704460944517.739086,0,0,0
5281,1704460944527.740602,0,0,0
5282,1704460944537.739121,0,0,0
5283,1704460944547.739074,0,0,0
5284,1704460944557.742492,0,0,0
5285,1704460944567.780486,0,0,0
5286,1704460944577.869385,0,0,0
5287,1704460944587.772586,0,0,0
5288,1704460944597.827381,0,0,0
5289,1704460944607.883339,0,0,0
5290,1704460944617.934206,0,0,0
5291,1704460944627.741086,0,0,0
5292,1704460944637.741069,0,0,0
5293,1704460944647.740961,0,0,0
5294,1704460944657.741013,0,0,0
5295,1704460944667.742178,0,0,0
5296,1704460944677.741008,0,0,0
5297,1704460944687.742463,0,0,0
5298,1704460944697.742165,0,0,0
5299,1704460944707.741877,0,0,0
5300,1704460944717.742020,0,0,0
5301,1704460944727.770926,0,0,0
5302,1704460944737.742064,0,0,0
5303,1704460944747.743439,0,0,0
5304,1704460944757.746668,0,1,0
5305,1704460944767.743905,0,1,0
5306,1704460944777.745420,0,1,0
5307,1704460944787.747256,0,1,0
5308,1704460944797.743952,0,1,0
5309,1704460944807.743374,0,1,0
5310,1704460944817.744628,0,1,0
5311,1704460944827.775178,0,1,0
5312,1704460944837.827438,0,1,0
5313,1704460944847.878006,0,1,0
5314,1704460944857.756791,0,1,0
5315,1704460944867.814601,0,1,0
5316,1704460944877.865610,0,1,0
5317,1704460944887.942406,0,1,0
5318,1704460944897.746270,0,1,0
5319,1704460944907.744870,0,1,0
5320,1704460944917.744822,0,1,0
5321,1704460944927.744845,0,1,0
5322,1704460944937.745068,0,1,0
5323,1704460944947.745791,0,1,0
5324,1704460944957.776451,0,1,0
5325,1704460944967.831477,0,1,0
5326,1704460944977.884549,0,1,0
5327,1704460944987.948662,0,1,0
5328,1704460944997.746745,0,1,0
5329,1704460945007.746908,0,1,0
5330,1704460945017.746600,0,1,0
5331,1704460945027.746662,0,1,0
5332,1704460945037.746684,0,1,0
5333,1704460945047.746747,0,1,0
5334,1704460945057.746629,0,1,0
5335,1704460945067.746682,0,1,0
5336,1704460945077.903959,0,1,0
5337,1704460945087.874366,0,1,0
5338,1704460945097.921567,0,1,0
5339,1704460945107.789021,0,1,0
5340,1704460945117.754819,0,1,0
5341,1704460945127.747738,0,1,0
5342,1704460945137.748652,0,1,0
5343,1704460945147.749937,0,1,0
5344,1704460945157.748546,0,1,0
5345,1704460945167.748649,0,1,0
5346,1704460945177.748712,0,1,0
5347,1704460945187.750938,0,1,0
5348,1704460945197.748606,0,1,0
5349,1704460945207.843597,0,1,0
5350,1704460945217.900927,0,1,0
5351,1704460945227.852909,0,1,0
5352,1704460945237.906903,0,1,0
5353,1704460945247.749780,0,1,0
5354,1704460945257.749622,0,1,0
5355,1704460945267.750536,0,1,0
5356,1704460945277.750649,0,1,0
5357,1704460945287.750752,0,1,0
5358,1704460945297.750524,0,1,0
5359,1704460945307.750576,0,1,0
5360,1704460945317.750478,0,1,0
5361,1704460945327.750501,0,1,0
5362,1704460945337.751775,0,1,0
5363,1704460945347.751417,0,1,0
5364,1704460945357.754856,0,1,0
5365,1704460945367.809060,0,0,0
5366,1704460945377.862092,0,0,0
5367,1704460945387.915975,0,0,0
5368,1704460945397.777768,0,0,0
5369,1704460945407.823807,0,0,0
5370,1704460945417.879745,0,0,0
5371,1704460945427.926064,0,0,0
5372,1704460945437.752430,0,0,0
5373,1704460945447.752272,0,0,0
5374,1704460945457.753557,0,0,0
5375,1704460945467.753359,0,0,0
5376,1704460945477.755786,0,0,0
5377,1704460945487.753374,0,0,0
5378,1704460945497.753927,0,0,0
5379,1704460945507.755082,0,0,0
5380,1704460945517.753882,0,0,0
5381,1704460945527.754596,0,0,0
5382,1704460945537.754408,0,0,0
5383,1704460945547.787442,0,0,0
5384,1704460945557.846525,0,0,0
5385,1704460945567.895380,0,0,0
5386,1704460945577.756642,0,0,0
5387,1704460945587.786390,0,0,0
5388,1704460945597.758891,0,0,0
5389,1704460945607.757951,0,0,0
5390,1704460945617.758404,0,0,0
5391,1704460945627.756022,0,0,0
5392,1704460945637.755454,0,0,0
5393,1704460945647.756258,0,0,0
5394,1704460945657.756831,0,0,0
5395,1704460945667.757865,0,0,0
5396,1704460945677.773417,0,0,0
5397,1704460945687.825657,0,0,0
5398,1704460945697.881414,0,0,0
5399,1704460945707.931290,0,0,0
5400,1704460945717.791240,0,0,0
5401,1704460945727.873026,0,0,0
5402,1704460945737.895711,0,0,0
5403,1704460945747.948672,0,0,0
5404,1704460945757.757216,0,0,0
5405,1704460945767.757188,0,1,0
5406,1704460945777.758202,0,1,0
5407,1704460945787.758094,0,1,0
5408,1704460945797.758167,0,1,0
5409,1704460945807.758109,0,1,0
5410,1704460945817.758071,0,1,0
5411,1704460945827.758264,0,1,0
5412,1704460945837.759228,0,1,0
5413,1704460945847.758980,0,1,0
5414,1704460945857.759083,0,1,0
5415,1704460945867.788150,0,1,0
5416,1704460945877.849988,0,1,0
5417,1704460945887.905915,0,1,0
5418,1704460945897.761417,0,1,0
5419,1704460945907.822263,0,1,0
5420,1704460945917.889412,0,1,0
5421,1704460945927.935500,0,1,0
5422,1704460945937.760044,0,1,0
5423,1704460945947.761358,0,1,0
5424,1704460945957.759848,0,1,0
5425,1704460945967.759991,0,1,0
5426,1704460945977.767327,0,1,0
5427,1704460945987.761268,0,1,0
5428,1704460945997.760960,0,1,0
5429,1704460946007.761293,0,1,0
5430,1704460946017.761125,0,1,0
5431,1704460946027.770314,0,1,0
5432,1704460946037.827153,0,1,0
5433,1704460946047.881588,0,1,0
5434,1704460946057.931043,0,1,0
5435,1704460946067.787246,0,1,0
5436,1704460946077.844566,0,1,0
5437,1704460946087.895503,0,1,0
5438,1704460946098.002978,0,1,0
5439,1704460946107.763110,0,1,0
5440,1704460946117.762762,0,1,0
5441,1704460946127.765419,0,1,0
5442,1704460946137.762957,0,1,0
5443,1704460946147.762859,0,1,0
5444,1704460946157.764544,0,1,0
5445,1704460946167.764276,0,1,0
5446,1704460946177.917656,0,1,0
5447,1704460946187.765353,0,1,0
5448,1704460946197.826961,0,1,0
5449,1704460946207.860176,0,1,0
5450,1704460946217.970786,0,1,0
5451,1704460946227.859529,0,1,0
5452,1704460946237.916198,0,1,0
5453,1704460946248.134831,0,1,0
5454,1704460946257.926472,0,1,0
5455,1704460946267.887892,0,1,0
5456,1704460946277.905588,0,1,0
5457,1704460946287.934675,0,1,0
5458,1704460946297.803561,0,1,0
5459,1704460946307.767666,0,1,0
5460,1704460946317.765645,0,1,0
5461,1704460946327.817745,0,1,0
5462,1704460946337.767563,0,1,0
5463,1704460946347.767084,0,1,0
5464,1704460946357.897311,0,1,0
5465,1704460946367.837852,0,0,0
5466,1704460946377.923525,0,0,0
5467,1704460946387.890896,0,0,0
5468,1704460946397.767016,0,0,0
5469,1704460946407.766708,0,0,0
5470,1704460946417.769776,0,0,0
5471,1704460946427.768055,0,0,0
5472,1704460946437.775051,0,0,0
5473,1704460946447.848812,0,0,0
5474,1704460946457.921300,0,0,0
5475,1704460946467.769317,0,0,0
5476,1704460946477.824323,0,0,0
5477,1704460946487.935754,0,0,0
5478,1704460946497.771068,0,0,0
5479,1704460946507.768375,0,0,0
5480,1704460946517.774118,0,0,0
5481,1704460946527.770995,0,0,0
5482,1704460946537.770215,0,0,0
5483,1704460946548.039233,0,0,0
5484,1704460946557.770110,0,0,0
5485,1704460946567.770042,0,0,0
5486,1704460946577.813436,0,0,0
5487,1704460946587.859625,0,0,0
5488,1704460946597.916805,0,0,0
5489,1704460946607.783547,0,0,0
5490,1704460946617.829315,0,0,0
5491,1704460946627.889370,0,0,0
5492,1704460946637.942172,0,0,0
5493,1704460946647.770262,0,0,0
5494,1704460946657.770605,0,0,0
5495,1704460946667.770447,0,0,0
5496,1704460946677.771010,0,0,0
5497,1704460946687.771684,0,0,0
5498,1704460946697.771416,0,0,0
5499,1704460946707.771488,0,0,0
5500,1704460946717.771541,0,0,0
5501,1704460946727.771393,0,0,0
5502,1704460946737.774381,0,0,0
5503,1704460946747.772410,0,0,0
5504,1704460946757.792750,0,0,0
5505,1704460946767.857504,0,1,0
5506,1704460946777.911267,0,1,0
5507,1704460946787.960111,0,1,0
5508,1704460946797.818528,0,1,0
5509,1704460946807.875597,0,1,0
5510,1704460946817.924211,0,1,0
5511,1704460946827.975139,0,1,0
5512,1704460946837.773162,0,1,0
5513,1704460946847.775028,0,1,0
5514,1704460946857.773257,0,1,0
5515,1704460946867.774171,0,1,0
5516,1704460946877.774324,0,1,0
5517,1704460946887.776460,0,1,0
5518,1704460946897.774339,0,1,0
5519,1704460946907.775634,0,1,0
5520,1704460946917.785465,0,1,0
5521,1704460946927.801257,0,1,0
5522,1704460946937.956490,0,1,0
5523,1704460946947.929442,0,1,0
5524,1704460946957.847701,0,1,0
5525,1704460946967.933935,0,1,0
5526,1704460946977.775650,0,1,0
5527,1704460946987.776705,0,1,0
5528,1704460946997.777679,0,1,0
5529,1704460947007.776890,0,1,0
5530,1704460947017.816116,0,1,0
5531,1704460947027.798144,0,1,0
5532,1704460947037.846437,0,1,0
5533,1704460947047.961015,0,1,0
5534,1704460947057.824391,0,1,0
5535,1704460947067.899234,0,1,0
5536,1704460947078.056070,0,1,0
5537,1704460947087.777420,0,1,0
5538,1704460947097.777032,0,1,0
5539,1704460947107.777264,0,1,0
5540,1704460947117.779661,0,1,0
5541,1704460947127.812034,0,1,0
5542,1704460947137.868112,0,1,0
5543,1704460947147.940881,0,1,0
5544,1704460947157.778398,0,1,0
5545,1704460947167.835408,0,1,0
5546,1704460947177.891515,0,1,0
5547,1704460947187.938987,0,1,0
5548,1704460947197.779179,0,1,0
5549,1704460947207.778951,0,1,0
5550,1704460947217.779665,0,1,0
5551,1704460947227.779197,0,1,0
5552,1704460947237.779309,0,1,0
5553,1704460947247.780193,0,1,0
5554,1704460947257.779023,0,1,0
5555,1704460947267.787522,0,1,0
5556,1704460947277.783677,0,1,0
5557,1704460947287.782407,0,1,0
5558,1704460947297.781007,0,1,0
5559,1704460947307.812668,0,1,0
5560,1704460947317.863676,0,1,0
5561,1704460947327.901059,0,1,0
5562,1704460947338.185735,0,1,0
5563,1704460947347.824781,0,1,0
5564,1704460947357.881830,0,1,0
5565,1704460947367.936034,0,0,0
5566,1704460947377.781246,0,0,0
5567,1704460947387.782200,0,0,0
5568,1704460947397.782343,0,0,0
5569,1704460947407.782135,0,0,0
5570,1704460947417.783169,0,0,0
5571,1704460947427.783202,0,0,0
5572,1704460947437.784887,0,0,0
5573,1704460947447.955820,0,0,0
5574,1704460947457.852288,0,0,0
5575,1704460947467.897806,0,0,0
5576,1704460947477.951850,0,0,0
5577,1704460947487.783927,0,0,0
5578,1704460947497.782707,0,0,0
5579,1704460947507.783631,0,0,0
5580,1704460947517.783574,0,0,0
5581,1704460947527.783636,0,0,0
5582,1704460947537.783568,0,0,0
5583,1704460947547.784232,0,0,0
5584,1704460947557.783884,0,0,0
5585,1704460947567.783606,0,0,0
5586,1704460947577.821128,0,0,0
5587,1704460947587.865444,0,0,0
5588,1704460947597.920710,0,0,0
5589,1704460947607.971818,0,0,0
5590,1704460947617.831728,0,0,0
5591,1704460947627.885621,0,0,0
5592,1704460947637.937661,0,0,0
5593,1704460947647.986245,0,0,0
5594,1704460947657.785621,0,0,0
5595,1704460947667.785363,0,0,0
5596,1704460947677.785596,0,0,0
5597,1704460947687.785488,0,0,0
5598,1704460947697.786582,0,0,0
5599,1704460947707.786414,0,0,0
5600,1704460947717.786878,0,0,0
5601,1704460947727.786499,0,0,0
5602,1704460947737.787483,0,0,0
5603,1704460947747.786604,0,0,0
5604,1704460947757.787999,0,0,0
5605,1704460947767.826043,0,1,0
5606,1704460947777.880027,0,1,0
5607,1704460947787.928941,0,1,0
5608,1704460947797.979478,0,1,0
5609,1704460947807.839598,0,1,0
5610,1704460947817.891748,0,1,0
5611,1704460947827.942546,0,1,0
5612,1704460947837.788730,0,1,0
5613,1704460947847.788361,0,1,0
5614,1704460947857.788344,0,1,0
5615,1704460947867.788566,0,1,0
5616,1704460947877.788779,0,1,0
5617,1704460947887.789323,0,1,0
5618,1704460947897.789375,0,1,0
5619,1704460947907.790419,0,1,0
5620,1704460947917.789500,0,1,0
5621,1704460947927.789332,0,1,0
5622,1704460947937.789755,0,1,0
5623,1704460947947.821337,0,1,0
5624,1704460947957.873758,0,1,0
5625,1704460947967.936367,0,1,0
5626,1704460947977.980563,0,1,0
5627,1704460947987.836445,0,1,0
5628,1704460947997.894236,0,1,0
5629,1704460948007.942328,0,1,0
5630,1704460948017.994518,0,1,0
5631,1704460948027.791310,0,1,0
5632,1704460948037.791182,0,1,0
5633,1704460948047.793819,0,1,0
5634,1704460948057.791327,0,1,0
5635,1704460948067.791289,0,1,0
5636,1704460948077.792143,0,1,0
5637,1704460948087.793177,0,1,0
5638,1704460948097.794522,0,1,0
5639,1704460948107.792371,0,1,0
5640,1704460948117.792403,0,1,0
5641,1704460948127.978925,0,1,0
5642,1704460948137.815892,0,1,0
5643,1704460948147.869505,0,1,0
5644,1704460948157.924510,0,1,0
5645,1704460948167.977943,0,1,0
5646,1704460948177.793109,0,1,0
5647,1704460948187.798371,0,1,0
5648,1704460948197.793985,0,1,0
5649,1704460948207.794188,0,1,0
5650,1704460948217.794090,0,1,0
5651,1704460948227.794082,0,1,0
5652,1704460948237.794075,0,1,0
5653,1704460948247.794237,0,1,0
5654,1704460948257.794160,0,1,0
5655,1704460948267.795094,0,1,0
5656,1704460948277.796058,0,1,0
5657,1704460948287.842808,0,1,0
5658,1704460948297.905017,0,1,0
5659,1704460948307.949463,0,1,0
5660,1704460948317.812448,0,1,0
5661,1704460948327.863186,0,1,0
5662,1704460948337.927539,0,1,0
5663,1704460948347.796005,0,1,0
5664,1704460948357.795957,0,1,0
5665,1704460948367.795919,0,0,0
5666,1704460948377.797044,0,0,0
5667,1704460948387.796034,0,0,0
5668,1704460948397.797629,0,0,0
5669,1704460948407.797011,0,0,0
5670,1704460948417.797073,0,0,0
5671,1704460948427.796995,0,0,0
5672,1704460948437.796978,0,0,0
5673,1704460948447.805025,0,0,0
5674,1704460948457.865561,0,0,0
5675,1704460948467.915908,0,0,0
5676,1704460948477.969631,0,0,0
5677,1704460948487.797992,0,0,0
5678,1704460948497.799266,0,0,0
5679,1704460948507.797816,0,0,0
5680,1704460948517.800073,0,0,0
5681,1704460948527.798823,0,0,0
5682,1704460948537.799015,0,0,0
5683,1704460948547.798918,0,0,0
5684,1704460948557.805182,0,0,0
5685,1704460948567.861219,0,0,0
5686,1704460948577.911576,0,0,0
5687,1704460948587.971090,0,0,0
5688,1704460948597.826411,0,0,0
5689,1704460948607.880986,0,0,0
5690,1704460948617.936132,0,0,0
5691,1704460948627.814907,0,0,0
5692,1704460948637.799731,0,0,0
5693,1704460948647.800805,0,0,0
5694,1704460948657.805566,0,0,0
5695,1704460948667.800649,0,0,0
5696,1704460948677.801433,0,0,0
5697,1704460948687.800734,0,0,0
5698,1704460948697.800757,0,0,0
5699,1704460948707.803454,0,0,0
5700,1704460948717.833513,0,0,0
5701,1704460948727.892346,0,0,0
5702,1704460948737.945668,0,0,0
5703,1704460948747.990394,0,0,0
5704,1704460948757.848621,0,0,0
5705,1704460948767.904588,0,1,0
5706,1704460948777.975063,0,1,0
5707,1704460948787.802752,0,1,0
5708,1704460948797.802614,0,1,0
5709,1704460948807.802656,0,1,0
5710,1704460948817.802649,0,1,0
5711,1704460948827.803513,0,1,0
5712,1704460948837.803605,0,1,0
5713,1704460948847.805191,0,1,0
5714,1704460948857.803520,0,1,0
5715,1704460948867.803552,0,1,0
5716,1704460948877.803575,0,1,0
5717,1704460948887.803477,0,1,0
5718,1704460948897.811805,0,1,0
5719,1704460948907.863064,0,1,0
5720,1704460948917.921295,0,1,0
5721,1704460948927.976461,0,1,0
5722,1704460948937.828316,0,1,0
5723,1704460948947.881778,0,1,0
5724,1704460948958.050577,0,1,0
5725,1704460948967.807444,0,1,0
5726,1704460948977.830449,0,1,0
5727,1704460948987.813069,0,1,0
5728,1704460948997.807381,0,1,0
5729,1704460949007.807223,0,1,0
5730,1704460949017.807636,0,1,0
5731,1704460949027.806626,0,1,0
5732,1704460949037.806639,0,1,0
5733,1704460949047.807232,0,1,0
5734,1704460949057.859483,0,1,0
5735,1704460949067.913847,0,1,0
5736,1704460949077.966368,0,1,0
5737,1704460949087.820196,0,1,0
5738,1704460949098.009183,0,1,0
5739,1704460949107.830570,0,1,0
5740,1704460949118.126698,0,1,0
5741,1704460949127.809045,0,1,0
5742,1704460949137.807314,0,1,0
5743,1704460949147.823096,0,1,0
5744,1704460949157.808932,0,1,0
5745,1704460949167.808313,0,1,0
5746,1704460949177.819145,0,1,0
5747,1704460949187.809329,0,1,0
5748,1704460949197.850429,0,1,0
5749,1704460949208.076505,0,1,0
5750,1704460949217.809747,0,1,0
5751,1704460949227.820590,0,1,0
5752,1704460949237.964773,0,1,0
5753,1704460949247.829862,0,1,0
5754,1704460949257.984354,0,1,0
5755,1704460949267.839675,0,1,0
5756,1704460949277.943953,0,1,0
5757,1704460949287.810455,0,1,0
5758,1704460949297.933929,0,1,0
5759,1704460949307.821040,0,1,0
5760,1704460949317.810953,0,1,0
5761,1704460949327.884854,0,1,0
5762,1704460949337.817811,0,1,0
5763,1704460949347.811572,0,1,0
5764,1704460949357.824749,0,1,0
5765,1704460949367.868243,0,0,0
5766,1704460949377.932896,0,0,0
5767,1704460949387.985558,0,0,0
5768,1704460949397.850697,0,0,0
5769,1704460949407.904600,0,0,0
5770,1704460949417.968723,0,0,0
5771,1704460949427.817352,0,0,0
5772,1704460949437.812475,0,0,0
5773,1704460949447.821594,0,0,0
5774,1704460949457.812109,0,0,0
5775,1704460949467.812171,0,0,0
5776,1704460949477.812254,0,0,0
5777,1704460949487.813559,0,0,0
5778,1704460949497.813751,0,0,0
5779,1704460949507.815988,0,0,0
5780,1704460949517.814448,0,0,0
5781,1704460949527.827003,0,0,0
5782,1704460949537.849488,0,0,0
5783,1704460949547.906207,0,0,0
5784,1704460949557.961142,0,0,0
5785,1704460949567.818417,0,0,0
5786,1704460949577.890144,0,0,0
5787,1704460949587.946201,0,0,0
5788,1704460949597.999414,0,0,0
5789,1704460949607.813928,0,0,0
5790,1704460949617.814872,0,0,0
5791,1704460949627.815185,0,0,0
5792,1704460949637.815278,0,0,0
5793,1704460949647.815020,0,0,0
5794,1704460949657.815062,0,0,0
5795,1704460949667.882711,0,0,0
5796,1704460949677.817221,0,0,0
5797,1704460949687.819978,0,0,0
5798,1704460949698.103913,0,0,0
5799,1704460949707.817869,0,0,0
5800,1704460949717.820176,0,0,0
5801,1704460949727.817453,0,0,0
5802,1704460949737.817616,0,0,0
5803,1704460949747.817418,0,0,0
5804,1704460949757.818061,0,0,0
5805,1704460949767.837450,0,1,0
5806,1704460949777.957458,0,1,0
5807,1704460949787.957540,0,1,0
5808,1704460949797.827188,0,1,0
5809,1704460949807.879438,0,1,0
5810,1704460949817.932831,0,1,0
5811,1704460949827.999929,0,1,0
5812,1704460949837.820505,0,1,0
5813,1704460949847.817832,0,1,0
5814,1704460949857.818867,0,1,0
5815,1704460949867.818689,0,1,0
5816,1704460949877.819503,0,1,0
5817,1704460949887.819836,0,1,0
5818,1704460949897.818766,0,1,0
